name,longitude,latitude,address,cityname,type
无量寿图书馆,121.44951169219705,25.015738529098147,板桥区中正路216巷136号2楼,台湾省,科教文化服务;图书馆;图书馆
板桥车站低碳图书馆,121.45326100105346,25.01048233873967,新北市板桥区县民大道二段7号b1楼,台湾省,科教文化服务;图书馆;图书馆
私立恒毅高中,121.44288945735663,25.032838770161653,新庄区中正路108号,台湾省,科教文化服务;图书馆;图书馆
市立士林国小图书馆,121.51443082200682,25.090330513709112,台北市士林区大东路165号,台湾省,科教文化服务;图书馆;图书馆
新北市立图书馆中和员山分馆,121.46349755766282,25.000219705603087,民享街37,台湾省,科教文化服务;图书馆;图书馆
市立积穗国小图书馆,121.47088303595407,24.995954640851643,新北市中和区员山路154号,台湾省,科教文化服务;图书馆;图书馆
新北市立图书馆中港分馆,121.44139130890373,25.04256494159735,新庄区中港路350号4楼,台湾省,科教文化服务;图书馆;图书馆
私立实践大学图书馆,121.53478195545367,25.081532708919532,大直路62巷5弄,台湾省,科教文化服务;图书馆;图书馆
台北医学大学附设医院图书馆,121.55321434100057,25.02332338829659,台北市信义区吴兴街252号,台湾省,科教文化服务;图书馆;图书馆
新庄国中,121.4414515809865,25.032098258663467,,台湾省,科教文化服务;图书馆;图书馆
市立三民高中附设国中部图书馆,121.46258501966845,25.08253290904787,新北市芦洲区三民路96号,台湾省,科教文化服务;图书馆;图书馆
市立志清国小图书馆,121.52854786046787,24.995485778829853,台北市文山区景福街21巷5号,台湾省,科教文化服务;图书馆;图书馆
财团法人新光吴火狮纪念医院图书馆,121.51045582791075,25.093522000312486,士林区文昌路95号,台湾省,科教文化服务;图书馆;图书馆
台北市立图书馆士林分馆,121.5117861465806,25.09330001101652,士林区华声街17号3楼,台湾省,科教文化服务;图书馆;图书馆
板桥国中图书馆,121.44365848034704,25.02026998099543,板桥区中正路437号,台湾省,科教文化服务;图书馆;图书馆
新北市芦洲区立图书馆永安分馆,121.4521051202842,25.075002046750992,永安南路二段,台湾省,科教文化服务;图书馆;图书馆
新北市立图书馆中和分馆,121.49613900072114,24.98712167913874,中和区南山路236号6楼,台湾省,科教文化服务;图书馆;图书馆
中和阅览室,121.48922990112435,24.987614634403464,中兴街,台湾省,科教文化服务;图书馆;图书馆
阳明国际律师事务所法律资料部,121.55851060838218,25.03353458812401,信义区松仁路89号10楼,台湾省,科教文化服务;图书馆;图书馆
市立实践国小图书馆,121.45582400259347,25.001463860491253,新北市板桥区实践路93巷51号,台湾省,科教文化服务;图书馆;图书馆
新北市立图书馆板桥国光图书阅览室,121.44316673239719,25.016638228313706,板桥区中正路375巷48号3楼,台湾省,科教文化服务;图书馆;图书馆
神农宫图书馆,121.51593041226516,25.09471148069099,前街,台湾省,科教文化服务;图书馆;图书馆
新北市新庄区黄愚活动中心附设儿童图书馆,121.43768922196911,25.04870782137206,新庄区中信街74号,台湾省,科教文化服务;图书馆;图书馆
财团法人国泰建设文化教育基金会附设中和霖园图书馆,121.46224884929988,24.995918335435466,中和区莒光路175之4号,台湾省,科教文化服务;图书馆;图书馆
新北市立图书馆芦洲长安分馆,121.4513682596435,25.077045434639224,长安街96,台湾省,科教文化服务;图书馆;图书馆
台湾浸信会神学院明道图书馆,121.55650931282796,25.02048912244147,,台湾省,科教文化服务;图书馆;图书馆
市立文昌国小图书馆,121.51080930121206,25.096480519917584,台北市士林区文林路615巷20号,台湾省,科教文化服务;图书馆;图书馆
市立荣富国小图书馆,121.43682360961883,25.04759232115196,新北市新庄区中和街193号,台湾省,科教文化服务;图书馆;图书馆
林建生纪念图书馆,121.45921641884584,25.085076628461714,三民路178,台湾省,科教文化服务;图书馆;图书馆
市立洲美国小图书馆,121.49216190858989,25.097983319806914,台北市北投区洲美街185号,台湾省,科教文化服务;图书馆;图书馆
台北市立图书馆(文山分馆),121.54141651425797,24.99924373722418,文山区兴隆路二段160号7楼,台湾省,科教文化服务;图书馆;图书馆
新北市立图书馆(板桥分馆),121.44770296349837,25.007179209347623,板桥区文化路一段23号3楼,台湾省,科教文化服务;图书馆;图书馆
慈云寺综合图书馆,121.4809119495385,24.986468598510022,中和区圆通路367巷2号4楼,台湾省,科教文化服务;图书馆;图书馆
市立兴南国小图书馆,121.49905929762129,24.984166363425057,新北市中和区兴南路一段135巷24号,台湾省,科教文化服务;图书馆;图书馆
新庄佛教图书馆,121.4354298753922,25.036237037730004,新庄区新泰路265号4楼,台湾省,科教文化服务;图书馆;图书馆
中和高中,121.46790058831783,24.99083926052394,中和区连城路460号,台湾省,科教文化服务;图书馆;图书馆
私立泰北高中图书馆,121.5235529897545,25.094258031713483,台北市士林区福林路240号,台湾省,科教文化服务;图书馆;图书馆
台北市立图书馆六合分馆,121.55877665129285,25.021129835689965,信义区松仁路240巷19号3楼,台湾省,科教文化服务;图书馆;图书馆
财团法人国泰建设文化教育基金会附设新庄霖园图书馆,121.43520238744036,25.033492717464082,新庄区建中街90巷5弄19号,台湾省,科教文化服务;图书馆;图书馆
市立仁爱国小图书馆,121.45996683034481,25.087775221361884,新北市芦洲区民族路488号,台湾省,科教文化服务;图书馆;图书馆
市立新庄高中图书馆,121.43409747124687,25.044483407307577,新北市新庄区中平路135号,台湾省,科教文化服务;图书馆;图书馆
新北市立图书馆五股更新图书阅览室,121.44664179464088,25.07577889408763,更洲路47,台湾省,科教文化服务;图书馆;图书馆
市立中平国中图书馆,121.43395926880628,25.05005803947466,新北市新庄区中平路385号,台湾省,科教文化服务;图书馆;图书馆
华藏佛教视听图书馆,121.5321939863451,24.988999637389213,文山区景中街30巷12号5楼之3,台湾省,科教文化服务;图书馆;图书馆
市立新和国小图书馆,121.5076754884407,24.98170651861098,新北市新店区安和路三段100号,台湾省,科教文化服务;图书馆;图书馆
市立丰年国小图书馆,121.43274156966233,25.027204299090016,新北市新庄区琼泰路116号,台湾省,科教文化服务;图书馆;图书馆
市立福安国中图书馆,121.47746644717778,25.099756357404203,台北市士林区延平北路七段250号,台湾省,科教文化服务;图书馆;图书馆
台北市私立沪江高级中学图书馆,121.52894024441828,24.98592203742643,罗斯福路六段,台湾省,科教文化服务;图书馆;图书馆
